epoch,step,train_accuracy,train_f1,train_loss,val_accuracy,val_accuracy_argmax,val_f1,val_f1_argmax,val_loss
0,16,0.2339015156030655,0.15116573870182037,2.182385206222534,,,,,
1,33,0.27272728085517883,0.17394687235355377,2.1620640754699707,,,,,
2,50,0.31534090638160706,0.22629038989543915,2.134817600250244,,,,,
3,67,0.3797348439693451,0.289974570274353,2.090062141418457,,,,,
4,84,,,,0.36666667461395264,0.36666667461395264,0.31481480598449707,0.2936508059501648,1.9765406847000122
4,84,0.4214015007019043,0.3325318992137909,2.027071952819824,,,,,
5,101,0.46022728085517883,0.3669014573097229,1.9429460763931274,,,,,
6,118,0.49242424964904785,0.4078366160392761,1.842708706855774,,,,,
7,135,0.53125,0.45833316445350647,1.7407286167144775,,,,,
8,152,0.5871211886405945,0.5377720594406128,1.6203128099441528,,,,,
